; Sample Rate 44100
; Channels 2
0.0028798186000 -0.9308471700003 -0.4845886200003
0.0029024943000 -0.9890747100000 -0.7262878400000
0.0029251701000 -0.9752807600000 -0.9999694800000
0.0029478458000 -0.8777770999998 -0.9999694799998
0.0029705215000 -0.7030639600000 -0.9999694799999
0.0029931973000 -0.4889526400000 -0.9999694800001
0.0030158730000 -0.2796325700000 -0.9999694800001
0.0030385488000 -0.1109924300001 -0.9999999999999
0.0030612245000 -0.0081787109000 -1.0000000000000
0.0030839002000 0.0341796880000 -0.8027954100003
0.0031065760000 0.0366516110000 -0.3914794900001
0.0031292517000 0.0090026854999 -0.0074462891000
0.0031519274000 -0.0409240720000 0.3005981400001
0.0031746032000 -0.1158447300000 0.5240478500003
0.0031972789000 -0.2226257300000 0.6893005400003
0.0032199546000 -0.3399963399999 0.7700805700001
0.0032426304000 -0.4319763200000 0.7767944300003
0.0032653061000 -0.4638366700000 0.7457275400000
0.0032879819000 -0.4025878900000 0.6815185500000
0.0033106576000 -0.2504882799999 0.6354675299999
0.0033333333000 -0.0419921880000 0.6384887700000
0.0033560091000 0.1871337900000 0.6526184100001
0.0033786848000 0.3931579600000 0.6585998500001
0.0034013605000 0.5448913599999 0.6104431199998
0.0034240363000 0.6375427200000 0.4541015600000
0.0034467120000 0.6613769500001 0.2147827100001
0.0034693878000 0.6157531700001 -0.0845031740001
0.0034920635000 0.5174255400000 -0.4198608400001
0.0035147392000 0.3818054200001 -0.7294616700003
0.0035374150000 0.2460327100001 -1.0000000000005
0.0035600907000 0.1596069300001 -1.0000000000005
0.0035827664000 0.1463623000002 -0.9999694800003
0.0036054422000 0.2200317400002 -1.0000000000004
0.0036281179000 0.3703002900000 -0.9999694800000
0.0036507937000 0.5553894000000 -0.9999694800000
0.0036734694000 0.7461852999999 -0.9502258299997
0.0036961451000 0.9183654800000 -0.6260376000000
0.0037188209000 0.9999694800001 -0.2731323200000
0.0037414966000 0.9999694800001 0.0382690430000
0.0037641723000 0.9999389599999 0.2884216299999
0.0037868481000 0.9999694800000 0.4735717800000
0.0038095238000 0.9996948200003 0.5832519500003
0.0038321995000 0.8245849600003 0.6683044400003
0.0038548753000 0.5973205600001 0.7691345200003
0.0038775510000 0.3527832000001 0.8934936500004
0.0039002268000 0.1069946300001 0.9999694800005
0.0039229025000 -0.1247863800000 0.9999694800005
0.0039455782000 -0.3225402800000 0.9999694800003
0.0039682540000 -0.4941101100001 0.9999694800004
0.0039909297000 -0.6450500500000 0.9999694800000
0.0040136054000 -0.7815856900000 0.8851013200000
0.0040362812000 -0.9363098099999 0.5869140599999
0.0040589569000 -1.0000000000000 0.2901916500000
0.0040816327000 -1.0000000000001 0.0180053710000
0.0041043084000 -1.0000000000001 -0.2279052700000
0.0041269841000 -0.9999694800000 -0.5017700199999
0.0041496599000 -1.0000000000001 -0.8201904300001
0.0041723356000 -0.9999694800004 -1.0000000000005
0.0041950113000 -1.0000000000004 -0.9999694800005
0.0042176871000 -0.9999694800002 -0.9999694800003
0.0042403628000 -0.9999389600003 -1.0000000000005
0.0042630385000 -1.0000000000004 -1.0000000000006
0.0042857143000 -0.7813720700003 -0.9999694800005
0.0043083900000 -0.5387268100002 -1.0000000000001
0.0043310658000 -0.3238525400001 -0.7028503400003
0.0043537415000 -0.1610107400000 -0.1407775900000
0.0043764172000 -0.0700988770000 0.4339904800000
0.0043990930000 -0.0507507320001 0.9373474099996
0.0044217687000 -0.1105041500000 0.9999694799999
0.0044444444000 -0.2203979500000 0.9999694800001
0.0044671202000 -0.3297119100000 0.9999389600001
0.0044897959000 -0.4122314499999 0.9999694800000
0.0045124717000 -0.4317321800000 0.9999694800001
0.0045351474000 -0.3700561500001 0.9999694800005
0.0045578231000 -0.2443542500001 0.9999694800004
0.0045804989000 -0.0549011229999 0.9999694800002
0.0046031746000 0.1815795900000 0.9999694800003
0.0046258503000 0.4263610800001 0.9999694800004
0.0046485261000 0.6618957500002 0.8486328100003
0.0046712018000 0.8510131800000 0.4883728000000
0.0046938776000 0.9568176300001 0.1027832000001
0.0047165533000 0.9862976100000 -0.2817382800000
0.0047392290000 0.9430236800000 -0.6286621100000
0.0047619048000 0.8485717799999 -0.9294433599997
0.0047845805000 0.7538757300000 -0.9999389599999
0.0048072562000 0.6773681600000 -1.0000000000001
0.0048299320000 0.6374511700001 -1.0000000000001
0.0048526077000 0.6562194800001 -0.9999694799999
0.0048752834000 0.7140197800001 -0.9999694800001
0.0048979592000 0.8008422900003 -0.9946899400004
0.0049206349000 0.9078064000003 -0.6938781700003
0.0049433107000 0.9960937500002 -0.3760986300002
0.0049659864000 0.9999694800003 -0.0973510740002
0.0049886621000 0.9999694800003 0.1135864299999
0.0050113379000 0.9999694800003 0.2526245100000
0.0050340136000 0.9999694800002 0.3160400400000
0.0050566893000 0.9999694800002 0.3397522000002
0.0050793651000 0.9187622100000 0.3677673300000
0.0051020408000 0.7785644500000 0.4190368700000
0.0051247166000 0.5918273899999 0.5093078599999
0.0051473923000 0.3667907700000 0.6161804200000
0.0051700680000 0.1589965800000 0.6872253400001
0.0051927438000 -0.0061035156000 0.6970214800001
0.0052154195000 -0.1235656700000 0.6339721700000
0.0052380952000 -0.1947631800000 0.5163879400001
0.0052607710000 -0.2779846200002 0.4006958000002
0.0052834467000 -0.4179992700002 0.3164672900001
0.0053061224000 -0.6144714400002 0.2620849600000
0.0053287982000 -0.8656616200003 0.2140808100000
0.0053514739000 -1.0000000000004 0.1116027799999
0.0053741497000 -0.9999694800004 -0.0875854490001
0.0053968254000 -0.9999694800002 -0.3820190400002
0.0054195011000 -0.9999694800003 -0.7519226100003
0.0054421769000 -0.9999694800000 -1.0000000000000
0.0054648526000 -1.0000000000000 -0.9999694800000
0.0054875283000 -0.9999999999998 -0.9999694799998
0.0055102041000 -0.9999694800000 -0.9999694800000
0.0055328798000 -0.8043518100001 -1.0000000000002
0.0055555556000 -0.5681762700001 -0.9999694800001
0.0055782313000 -0.3477783200001 -0.9999694799998
0.0056009070000 -0.1879577600000 -0.6956176800000
0.0056235828000 -0.0879516600000 -0.2462463400001
0.0056462585000 -0.0616760250000 0.1267700200001
0.0056689342000 -0.1067504900001 0.3776855500000
0.0056916100000 -0.1833496100000 0.5085144000002
0.0057142857000 -0.2828979500000 0.5790405300003
0.0057369615000 -0.3791198700000 0.6461486800003
0.0057596372000 -0.4214477499999 0.7474060100003
0.0057823129000 -0.3996582000000 0.8901977500005
0.0058049887000 -0.2914428700000 0.9999694800000
0.0058276644000 -0.0887756350000 0.9999694800000
0.0058503401000 0.1542053200000 0.9999694799998
0.0058730159000 0.3974304200000 0.9999694799999
0.0058956916000 0.5967712400000 0.9071350100001
0.0059183673000 0.6950988800000 0.7074585000001
0.0059410431000 0.6997070299998 0.4627075199999
0.0059637188000 0.6300659200000 0.1800842300000
0.0059863946000 0.5018310500000 -0.1373596200001
0.0060090703000 0.3738098100000 -0.4885864300002
0.0060317460000 0.2738647500001 -0.8430786100001
0.0060544218000 0.2077331500000 -1.0000000000004
0.0060770975000 0.2024841300000 -1.0000000000005
0.0060997732000 0.2377929700001 -0.9999389600005
0.0061224490000 0.2875976600001 -1.0000000000003
0.0061451247000 0.3560791000001 -1.0000000000004
0.0061678005000 0.4191284200000 -0.9999389600000
0.0061904762000 0.4810791000000 -0.8514099100000
0.0062131519000 0.5757141100000 -0.5784912099999
0.0062358277000 0.6931152300000 -0.3579711900000
0.0062585034000 0.8302002000001 -0.1980896000001
0.0062811791000 0.9702453600001 -0.0648193360000
0.0063038549000 0.9999694799999 0.0957946780000
0.0063265306000 0.9999694800000 0.3057556200000
0.0063492063000 0.9473571800003 0.5556335400003
0.0063718821000 0.7745361300003 0.7994384800004
0.0063945578000 0.5843200700002 0.9691772500002
0.0064172336000 0.4210510300002 0.9999694800004
0.0064399093000 0.2832336400001 0.9960022000005
0.0064625850000 0.1772460900001 0.9007263200005
0.0064852608000 0.0643005369999 0.8066101100003
0.0065079365000 -0.1017761200001 0.7481689500003
0.0065306122000 -0.3135376000000 0.7184448200000
0.0065532880000 -0.5725402800000 0.6927795400000
0.0065759637000 -0.8617553699998 0.6287536599998
0.0065986395000 -0.9999694800000 0.4911193800000
0.0066213152000 -1.0000000000001 0.2723693800000
0.0066439909000 -1.0000000000001 -0.0299072270000
0.0066666667000 -0.9999694800000 -0.4040527299999
0.0066893424000 -1.0000000000001 -0.8137207000001
0.0067120181000 -0.9999694800004 -1.0000000000005
0.0067346939000 -1.0000000000004 -0.9999389600005
0.0067573696000 -0.9999389600001 -1.0000000000003
0.0067800454000 -1.0000000000003 -0.9999694800004
0.0068027211000 -0.6984252900003 -1.0000000000005
0.0068253968000 -0.4015808100002 -0.9999694800005
0.0068480726000 -0.1361389200002 -0.6299743700001
0.0068707483000 0.0740966799999 -0.2003173800002
0.0068934240000 0.1905212400000 0.1634216300000
0.0069160998000 0.2188720700000 0.4385681200000
0.0069387755000 0.1569824199999 0.6437683099998
0.0069614512000 0.0156860350000 0.8051757800000
0.0069841270000 -0.1408386200000 0.9358215300001
0.0070068027000 -0.2699585000000 0.9999694800001
0.0070294785000 -0.3338317899998 0.9999694800000
0.0070521542000 -0.2910461400000 0.9999389600001
0.0070748299000 -0.1634521500000 0.9999694800005
0.0070975057000 0.0167236330000 0.9999389600005
0.0071201814000 0.2246704100001 0.9999694800003
0.0071428571000 0.4045715300001 0.9665527300004
0.0071655329000 0.5372314500001 0.8197937000004
0.0071882086000 0.6277465800001 0.6496276900003
0.0072108844000 0.6646728500000 0.4612426800001
0.0072335601000 0.6746521000001 0.2363891600000
0.0072562358000 0.6833190900000 -0.0376892090000
0.0072789116000 0.6860351600000 -0.3523559600000
0.0073015873000 0.7003173799999 -0.6808166499998
0.0073242630000 0.7195129400000 -0.9596252399999
0.0073469388000 0.7149047900000 -0.9999694800001
0.0073696145000 0.6953735400001 -0.9999694800001
0.0073922902000 0.6626281700000 -0.9992370599999
0.0074149660000 0.6280822800001 -0.7940063500001
0.0074376417000 0.6389465300002 -0.6002197300003
0.0074603175000 0.7047729500002 -0.4674682600003
0.0074829932000 0.8120117200002 -0.3980407700003
0.0075056689000 0.9410095200003 -0.3545227100002
0.0075283447000 0.9999694800003 -0.2720031700002
0.0075510204000 0.9999694800003 -0.1206359900001
0.0075736961000 0.9254150400001 0.0798645020000
0.0075963719000 0.7468566900002 0.2876586900001
0.0076190476000 0.5385437000000 0.4455871600000
0.0076417234000 0.3628845200000 0.5247497600000
0.0076643991000 0.2351684600000 0.5465698199999
0.0076870748000 0.1647033700000 0.5427856400000
0.0077097506000 0.1313781700000 0.5487670900001
0.0077324263000 0.0840454100000 0.5880737300001
0.0077551020000 0.0039672851999 0.6455993700000
0.0077777778000 -0.1240234400000 0.7019958500000
0.0078004535000 -0.3126525900002 0.7432861300003
0.0078231293000 -0.5361938500002 0.7424926800002
0.0078458050000 -0.7790527300001 0.6839904799999
0.0078684807000 -1.0000000000002 0.5471496600001
0.0078911565000 -0.9999694800003 0.2983703600001
0.0079138322000 -1.0000000000003 -0.0618591310001
0.0079365079000 -0.9999389600002 -0.5019226100001
0.0079591837000 -1.0000000000003 -0.9628295900003
0.0079818594000 -1.0000000000000 -1.0000000000000
0.0080045351000 -0.9999389600000 -1.0000000000000
0.0080272109000 -0.7911376999998 -0.9999694799998
0.0080498866000 -0.5280151400000 -0.9999694800000
0.0080725624000 -0.2812500000000 -1.0000000000001
0.0080952381000 -0.0711059570000 -0.8470764200001
0.0081179138000 0.0641174319998 -0.5185546900000
0.0081405896000 0.1099548300000 -0.2380981400000
0.0081632653000 0.0601501460000 -0.0223693850000
0.0081859410000 -0.0873107910000 0.1438293500000
0.0082086168000 -0.2912292500000 0.2626647900000
0.0082312925000 -0.5022583000001 0.3456420900001
0.0082539683000 -0.6737670900001 0.4113159200002
0.0082766440000 -0.7503356900002 0.4530334500002
0.0082993197000 -0.7142639199999 0.4761352500002
0.0083219955000 -0.5794982900001 0.4888000500003
0.0083446712000 -0.3694763200000 0.4790649400000
0.0083673469000 -0.1357727100000 0.4571533200000
0.0083900227000 0.0780334470000 0.4315185499999
0.0084126984000 0.2561035200000 0.3879394500000
0.0084353741000 0.3876037600000 0.3257446300001
0.0084580499000 0.4857177700000 0.2249755900000
0.0084807256000 0.5716857899999 0.0541381839999
0.0085034014000 0.6415710400000 -0.1761169400000
0.0085260771000 0.6882324200001 -0.4409790000002
0.0085487528000 0.6957397500001 -0.6938781700003
0.0085714286000 0.6423950200000 -0.8561096200001
0.0085941043000 0.5406799300001 -0.8943176300003
0.0086167800000 0.4245300300001 -0.8175659200004
0.0086394558000 0.3381652800001 -0.6582031200004
0.0086621315000 0.3345642100003 -0.4933776900003
0.0086848073000 0.4339599600002 -0.3739318800003
0.0087074830000 0.6166381800000 -0.2931823700000
0.0087301587000 0.8408813500000 -0.2332153300000
0.0087528345000 0.9999694799998 -0.1428527799999
0.0087755102000 0.9999694799999 0.0193786620000
0.0087981859000 0.9999694800001 0.2300720200000
0.0088208617000 0.9999694800001 0.4590454100000
0.0088435374000 0.9999694799999 0.6660766599999
0.0088662132000 0.8778076200000 0.8017272900000
0.0088888889000 0.7610778800002 0.8734741200004
0.0089115646000 0.6750488300002 0.9001464800004
0.0089342404000 0.6146240200001 0.8898315400003
0.0089569161000 0.5542602500001 0.8807678200004
0.0089795918000 0.4711303700001 0.8861389200005
0.0090022676000 0.3418273900001 0.9059448200004
0.0090249433000 0.1506347699999 0.9663391100003
0.0090476190000 -0.0982360840001 0.9999694800003
0.0090702948000 -0.3934936500000 0.9999389600000
0.0090929705000 -0.7135314900000 0.9999694800000
0.0091156463000 -0.9999694799997 0.9999694799996
0.0091383220000 -0.9999999999999 0.7392883299999
0.0091609977000 -1.0000000000001 0.3071289100000
0.0091836735000 -0.9999389600001 -0.2316894500000
0.0092063492000 -1.0000000000000 -0.7811889599998
0.0092290249000 -0.9999694800000 -1.0000000000000
0.0092517007000 -1.0000000000003 -0.9999389600005
0.0092743764000 -0.9999389600003 -1.0000000000005
0.0092970522000 -0.8678283700001 -1.0000000000003
0.0093197279000 -0.5327758800002 -0.9999694800004
0.0093424036000 -0.2214660600001 -0.9999389600005
0.0093650794000 0.0249633789999 -0.8341369600004
0.0093877551000 0.1639404299997 -0.5838928200002
0.0094104308000 0.1716918899999 -0.3781738300002
0.0094331066000 0.0545654300000 -0.2179260300000
0.0094557823000 -0.1586303700000 -0.0972900390000
0.0094784580000 -0.4068298299999 0.0353393550000
0.0095011338000 -0.6192016600000 0.1897277800000
0.0095238095000 -0.7447509800000 0.3512268100000
0.0095464853000 -0.7536621100000 0.5243835400001
0.0095691610000 -0.6549987799999 0.6737060500000
0.0095918367000 -0.4893493700000 0.7868957500001
0.0096145125000 -0.2939758300001 0.8929443400004
0.0096371882000 -0.1025390600000 0.9753418000004
0.0096598639000 0.0680236820000 0.9999694800002
0.0096825397000 0.2245483400000 0.9999694800003
0.0097052154000 0.3645629900000 0.8788757300004
0.0097278912000 0.4788208000000 0.6209411600003
0.0097505669000 0.5574645999999 0.2858581500001
0.0097732426000 0.5771179200000 -0.0740966800000
0.0097959184000 0.5341186500000 -0.3576049800000
0.0098185941000 0.4507141100000 -0.5081481900000
0.0098412698000 0.3534545900000 -0.5573425299998
0.0098639456000 0.2873230000000 -0.5361022900000
0.0098866213000 0.2896118200000 -0.5070495600001
0.0099092971000 0.3638916000000 -0.5238952600001
0.0099319728000 0.5043945300001 -0.5509033200000
0.0099546485000 0.6802368200000 -0.5617675800001
0.0099773243000 0.8414306600002 -0.5378418000004
0.0100000000000 0.9599304200003 -0.4414672900003
0.0100226760000 0.9999694800001 -0.3038024900002
0.0100453510000 0.9924621600003 -0.1545105000002
0.0100680270000 0.9300537100003 0.0167846679999
0.0100907030000 0.8504638700003 0.1787109400000
0.0101133790000 0.7774353000002 0.3239440900001
0.0101360540000 0.7376403800003 0.4577941900002
0.0101587300000 0.7219543500000 0.5321960400000
0.0101814060000 0.7153625500000 0.5495300300000
0.0102040820000 0.7098083499999 0.5464477500000
0.0102267570000 0.6781921400000 0.5385742200000
0.0102494330000 0.6134033200000 0.5913085900001
0.0102721090000 0.5173950200000 0.7322082500001
0.0102947850000 0.3721313499999 0.9070129399999
0.0103174600000 0.1802673300000 0.9999694800000
0.0103401360000 -0.0526733400001 0.9999694800003
0.0103628120000 -0.3295898400001 0.9999694800003
0.0103854880000 -0.6181640600000 0.8766479499999
0.0104081630000 -0.8876342800002 0.5314025900001
0.0104308390000 -1.0000000000003 0.0901489260000
0.0104535150000 -1.0000000000003 -0.3517761200002
0.0104761900000 -0.9999389600001 -0.7471618700000
0.0104988660000 -1.0000000000002 -0.9999694800003
0.0105215420000 -1.0000000000000 -0.9999694800000
0.0105442180000 -0.9339294400000 -1.0000000000000
0.0105668930000 -0.6523742699999 -0.9999999999997
0.0105895690000 -0.3543396000000 -0.7747497600000
0.0106122450000 -0.1156311000000 -0.5512390100001
0.0106349210000 0.0054321289000 -0.3694763200000
0.0106575960000 -0.0072021484003 -0.2158203100000
0.0106802720000 -0.1572570800001 -0.1005249000000
0.0107029480000 -0.3904418900002 0.0202331540000
0.0107256240000 -0.6271972700002 0.1608886700000
0.0107482990000 -0.8213195800000 0.2695922899999
0.0107709750000 -0.9271850600002 0.3479309100001
0.0107936510000 -0.9337463400002 0.3896789600002
0.0108163270000 -0.8752746600002 0.3888244600002
0.0108390020000 -0.7620849600000 0.4118957500002
0.0108616780000 -0.6109619100001 0.4673767100003
0.0108843540000 -0.4444580100000 0.5169677700000
0.0109070290000 -0.2490234400000 0.5463562000000
0.0109297050000 -0.0349731450000 0.4867858899998
0.0109523810000 0.1721191400000 0.3101196300000
0.0109750570000 0.3692932100000 0.0799560550000
0.0109977320000 0.5245056200000 -0.1690979000000
0.0110204080000 0.6159362799999 -0.3784179699999
0.0110430840000 0.6608886700000 -0.4914856000000
0.0110657600000 0.6606445300001 -0.5521240200002
0.0110884350000 0.6441040000001 -0.5838317900003
0.0111111110000 0.6617431600002 -0.5935974100002
0.0111337870000 0.7235412600002 -0.6248779300003
0.0111564630000 0.8431091300003 -0.6483764600004
0.0111791380000 0.9999694800003 -0.6359558100003
0.0112018140000 0.9999694800002 -0.6116333000002
0.0112244900000 0.9999694800003 -0.5434875500003
0.0112471660000 0.9999694800000 -0.4248046900000
0.0112698410000 0.9999389600000 -0.2770080600000
0.0112925170000 0.9999694799999 -0.0625305179999
0.0113151930000 0.9999694800000 0.1973571800000
0.0113378680000 0.9999694800001 0.4427490200001
0.0113605440000 0.9999694800001 0.6574707000001
0.0113832200000 0.9999389600000 0.7804565399999
0.0114058960000 0.9999694800001 0.7893676800001
0.0114285710000 0.9408874500003 0.7526245100004
0.0114512470000 0.8655700700003 0.7029418900004
0.0114739230000 0.7857055700001 0.6932678200003
0.0114965990000 0.7033386200002 0.7783508300003
0.0115192740000 0.5798645000002 0.9073486300004
0.0115419500000 0.3952941900001 0.9999694800004
0.0115646260000 0.1629028299999 0.9999694800002
0.0115873020000 -0.1248779300000 0.9999694800003
0.0116099770000 -0.4434204100000 0.9999694800000
0.0116326530000 -0.7585449200000 0.7902221700000
0.0116553290000 -0.9999694799997 0.4430541999998
0.0116780050000 -0.9999999999999 0.0409545900000
0.0117006800000 -0.9999694800001 -0.3547973600000
0.0117233560000 -1.0000000000001 -0.7100830100001
0.0117460320000 -0.9999389600000 -0.9384460399998
0.0117687070000 -1.0000000000001 -1.0000000000000
0.0117913830000 -0.9999694800003 -0.9999389600004
0.0118140590000 -1.0000000000004 -0.9092712400004
0.0118367350000 -0.9302673300003 -0.7821044900002
0.0118594100000 -0.7135925300003 -0.6740722700002
0.0118820860000 -0.6040039100003 -0.5504455600002
0.0119047620000 -0.6188964800003 -0.4231872600002
0.0119274380000 -0.7358398400003 -0.2897338900001
0.0119501130000 -0.8804626500003 -0.1310424800001
0.0119727890000 -0.9999694800000 -0.0054016113000
0.0119954650000 -0.9999694800000 0.0744934080000
0.0120181410000 -0.9999389599998 0.1384887700000
0.0120408160000 -0.9999999999999 0.1803588900000
0.0120634920000 -0.9606933600001 0.2504882800001
0.0120861680000 -0.8049926800001 0.3750000000001
0.0121088440000 -0.6220397899999 0.4932861299999
0.0121315190000 -0.4056091300000 0.5802002000000
0.0121541950000 -0.1506347700000 0.5922851600003
0.0121768710000 0.1101684600000 0.4807434100003
0.0121995460000 0.3709411600000 0.2984008800000
0.0122222220000 0.6085815400001 0.0859375000001
0.0122448980000 0.7791442900002 -0.1365356400000
0.0122675740000 0.8879394500002 -0.3107605000001
0.0122902490000 0.9371948200001 -0.4530639600000
0.0123129250000 0.9348144500003 -0.5913696300001
0.0123356010000 0.9346923800000 -0.6978454600000
0.0123582770000 0.9586792000000 -0.7929077100000
0.0123809520000 0.9999694799999 -0.8718872099999
0.0124036280000 0.9999694800000 -0.8959655800000
0.0124263040000 0.9999694800001 -0.8960266100001
0.0124489800000 0.9999694800001 -0.8697814900001
0.0124716550000 0.9999694800000 -0.7904663100000
0.0124943310000 0.9999694800001 -0.6843261700001
0.0125170070000 0.9999694800004 -0.5311584500003
0.0125396830000 0.9999694800004 -0.3237915000002
0.0125623580000 0.9999694800002 -0.1266174300001
0.0125850340000 0.9999694800003 0.0419006350000
0.0126077100000 0.9999694800003 0.1543273900001
0.0126303850000 0.9089660600003 0.1710815400001
0.0126530610000 0.7781677200002 0.1452026400001
